id,age,cabin,embarked,fare,name,parents_and_children,p_class,sex,siblings_and_spouses,survived,ticket,source,fam_size,fam_mul_size
1041,30.0,,S,26.0,Rev,1,2,male,1,,250651,test,2,1
1042,23.0,C54,C,83.1583,Mrs,1,1,female,0,,11767,test,1,0
1043,25.0,,C,7.8958,Mr,0,3,male,0,,349255,test,0,0
1044,60.5,,S,8.05,Mr,0,3,male,0,,3701,test,0,0
1045,36.0,,S,12.1833,Mrs,2,3,female,0,,350405,test,2,0
1046,13.0,,S,31.3875,Master,2,3,male,4,,347077,test,6,8
1047,24.0,,S,7.55,Mr,0,3,male,0,,S.O./P.P. 752,test,0,0
1048,29.0,C97,S,221.7792,Miss,0,1,female,0,,PC 17483,test,0,0
1049,23.0,,S,7.8542,Miss,0,3,female,0,,347469,test,0,0
1050,42.0,D22,S,26.55,Mr,0,1,male,0,,110489,test,0,0
1051,26.0,,S,13.775,Mrs,2,3,female,0,,SOTON/O.Q. 3101315,test,2,0
1052,22.0,,Q,7.7333,Miss,0,3,female,0,,335432,test,0,0
1053,7.0,,C,15.2458,Master,1,3,male,1,,2650,test,2,1
1054,26.0,,S,13.5,Miss,0,2,female,0,,220844,test,0,0
1055,25.0,,S,7.0,Mr,0,3,male,0,,343271,test,0,0
1056,41.0,,S,13.0,Rev,0,2,male,0,,237393,test,0,0
1057,26.0,,S,22.025,Mrs,1,3,female,1,,315153,test,2,1
1058,48.0,B10,C,50.4958,Mr,0,1,male,0,,PC 17591,test,0,0
1059,18.0,,S,34.375,Mr,2,3,male,2,,W./C. 6608,test,4,4
1060,36.0,,C,27.7208,Mrs,0,1,female,0,,17770,test,0,0
1061,22.0,,S,8.9625,Miss,0,3,female,0,,7548,test,0,0
1062,25.0,,S,7.55,Mr,0,3,male,0,,S.O./P.P. 251,test,0,0
1063,27.0,,C,7.225,Mr,0,3,male,0,,2670,test,0,0
1064,23.0,,S,13.9,Mr,0,3,male,1,,347072,test,1,0
1065,25.0,,C,7.2292,Mr,0,3,male,0,,2673,test,0,0
1066,40.0,,S,31.3875,Mr,5,3,male,1,,347077,test,6,5
1067,15.0,,S,39.0,Miss,2,2,female,0,,29750,test,2,0
1068,20.0,,S,36.75,Miss,0,2,female,0,,C.A. 33112,test,0,0
1069,54.0,C116,C,55.4417,Mr,0,1,male,1,,11778,test,1,0
1070,36.0,F4,S,39.0,Mrs,3,2,female,0,,230136,test,3,0
1071,64.0,E45,C,83.1583,Mrs,2,1,female,0,,PC 17756,test,2,0
1072,30.0,,S,13.0,Mr,0,2,male,0,,233478,test,0,0
1073,37.0,E52,C,83.1583,Mr,1,1,male,1,,PC 17756,test,2,1
1074,18.0,D30,S,53.1,Mrs,0,1,female,1,,113773,test,1,0
1075,25.0,,Q,7.75,Mr,0,3,male,0,,7935,test,0,0
1076,27.0,B58 B60,C,247.5208,Mrs,1,1,female,1,,PC 17558,test,2,1
1077,40.0,,S,16.0,Mr,0,2,male,0,,239059,test,0,0
1078,21.0,,S,21.0,Miss,1,2,female,0,,S.O./P.P. 2,test,1,0
1079,17.0,,S,8.05,Mr,0,3,male,2,,A/4 48873,test,2,0
1080,22.0,,S,69.55,Miss,2,3,female,8,,CA. 2343,test,10,16
1081,40.0,,S,13.0,Mr,0,2,male,0,,28221,test,0,0
1082,34.0,,S,26.0,Mr,0,2,male,1,,226875,test,1,0
1083,42.0,,S,26.0,Mr,0,1,male,0,,111163,test,0,0
1084,11.5,,S,14.5,Master,1,3,male,1,,A/5. 851,test,2,1
1085,61.0,,Q,12.35,Mr,0,2,male,0,,235509,test,0,0
1086,8.0,,S,32.5,Master,2,2,male,0,,28220,test,2,0
1087,33.0,,S,7.8542,Mr,0,3,male,0,,347465,test,0,0
1088,6.0,E34,C,134.5,Master,2,1,male,0,,16966,test,2,0
1089,18.0,,S,7.775,Miss,0,3,female,0,,347066,test,0,0
1090,23.0,,S,10.5,Mr,0,2,male,0,,C.A. 31030,test,0,0
1091,22.0,,S,8.1125,Mrs,0,3,female,0,,65305,test,0,0
1092,22.0,,Q,15.5,Miss,0,3,female,0,,36568,test,0,0
1093,0.33,,S,14.4,Master,2,3,male,0,,347080,test,2,0
1094,47.0,C62 C64,C,227.525,Col,0,1,male,1,,PC 17757,test,1,0
1095,8.0,,S,26.0,Miss,1,2,female,1,,26360,test,2,1
1096,25.0,,S,10.5,Mr,0,2,male,0,,C.A. 34050,test,0,0
1097,42.0,,C,25.7417,Mr,0,1,male,0,,F.C. 12998,test,0,0
1098,35.0,,Q,7.75,Miss,0,3,female,0,,9232,test,0,0
1099,24.0,,S,10.5,Mr,0,2,male,0,,28034,test,0,0
1100,33.0,A11,C,27.7208,Miss,0,1,female,0,,PC 17613,test,0,0
1101,25.0,,S,7.8958,Mr,0,3,male,0,,349250,test,0,0
1102,32.0,,S,22.525,Mr,0,3,male,0,,C 4001,test,0,0
1103,25.0,,S,7.05,Mr,0,3,male,0,,SOTON/O.Q. 3101308,test,0,0
1104,17.0,,S,73.5,Mr,0,2,male,0,,S.O.C. 14879,test,0,0
1105,60.0,,S,26.0,Mrs,0,2,female,1,,24065,test,1,0
1106,38.0,,S,7.775,Miss,2,3,female,4,,347091,test,6,8
1107,42.0,B11,S,42.5,Mr,0,1,male,0,,113038,test,0,0
1108,22.0,,Q,7.8792,Miss,0,3,female,0,,330924,test,0,0
1109,57.0,,S,164.8667,Mr,1,1,male,1,,36928,test,2,1
1110,50.0,C80,C,211.5,Mrs,1,1,female,1,,113503,test,2,1
1111,25.0,,S,8.05,Mr,0,3,male,0,,32302,test,0,0
1112,30.0,,C,13.8583,Miss,0,2,female,1,,SC/PARIS 2148,test,1,0
1113,21.0,,S,8.05,Mr,0,3,male,0,,342684,test,0,0
1114,22.0,F33,S,10.5,Mrs,0,2,female,0,,W./C. 14266,test,0,0
1115,21.0,,S,7.7958,Mr,0,3,male,0,,350053,test,0,0
1116,53.0,,C,27.4458,Mrs,0,1,female,0,,PC 17606,test,0,0
1117,22.0,,C,15.2458,Mrs,2,3,female,0,,2661,test,2,0
1118,23.0,,S,7.7958,Mr,0,3,male,0,,350054,test,0,0
1119,22.0,,Q,7.75,Miss,0,3,female,0,,370368,test,0,0
1120,40.5,,S,15.1,Mr,0,3,male,0,,C.A. 6212,test,0,0
1121,36.0,,S,13.0,Mr,0,2,male,0,,242963,test,0,0
1122,14.0,,S,65.0,Mr,0,2,male,0,,220845,test,0,0
1123,21.0,,S,26.55,Miss,0,1,female,0,,113795,test,0,0
1124,21.0,,S,6.4958,Mr,0,3,male,1,,3101266,test,1,0
1125,25.0,,Q,7.8792,Mr,0,3,male,0,,330971,test,0,0
1126,39.0,C85,C,71.2833,Mr,0,1,male,1,,PC 17599,test,1,0
1127,20.0,,S,7.8542,Mr,0,3,male,0,,350416,test,0,0
1128,64.0,D37,C,75.25,Mr,0,1,male,1,,110813,test,1,0
1129,20.0,,C,7.225,Mr,0,3,male,0,,2679,test,0,0
1130,18.0,,S,13.0,Miss,1,2,female,1,,250650,test,2,1
1131,48.0,C86,C,106.425,Mrs,0,1,female,1,,PC 17761,test,1,0
1132,55.0,,C,27.7208,Mrs,0,1,female,0,,112377,test,0,0
1133,45.0,,S,30.0,Mrs,2,2,female,0,,237789,test,2,0
1134,45.0,E34,C,134.5,Mr,1,1,male,1,,16966,test,2,1
1135,25.0,,S,7.8875,Mr,0,3,male,0,,3470,test,0,0
1136,25.0,,S,23.45,Master,2,3,male,1,,W./C. 6607,test,3,2
1137,41.0,D21,S,51.8625,Mr,0,1,male,1,,17464,test,1,0
1138,22.0,,S,21.0,Mrs,0,2,female,0,,F.C.C. 13534,test,0,0
1139,42.0,,S,32.5,Mr,1,2,male,1,,28220,test,2,1
1140,29.0,,S,26.0,Mrs,0,2,female,1,,26707,test,1,0
1141,22.0,,C,14.4542,Mrs,0,3,female,1,,2660,test,1,0
1142,0.92,,S,27.75,Miss,2,2,female,1,,C.A. 34651,test,3,2
1143,20.0,,S,7.925,Mr,0,3,male,0,,SOTON/O2 3101284,test,0,0
1144,27.0,C89,C,136.7792,Mr,0,1,male,1,,13508,test,1,0
1145,24.0,,S,9.325,Mr,0,3,male,0,,7266,test,0,0
1146,32.5,,S,9.5,Mr,0,3,male,0,,345775,test,0,0
1147,25.0,,S,7.55,Mr,0,3,male,0,,C.A. 42795,test,0,0
1148,25.0,,Q,7.75,Mr,0,3,male,0,,AQ/4 3130,test,0,0
1149,28.0,,S,8.05,Mr,0,3,male,0,,363611,test,0,0
1150,19.0,,S,13.0,Miss,0,2,female,0,,28404,test,0,0
1151,21.0,,S,7.775,Mr,0,3,male,0,,345501,test,0,0
1152,36.5,,S,17.4,Mr,0,3,male,1,,345572,test,1,0
1153,21.0,,S,7.8542,Mr,0,3,male,0,,350410,test,0,0
1154,29.0,,S,23.0,Mrs,2,2,female,0,,29103,test,2,0
1155,1.0,,S,12.1833,Miss,1,3,female,1,,350405,test,2,1
1156,30.0,,C,12.7375,Mr,0,2,male,0,,C.A. 34644,test,0,0
1157,25.0,,S,7.8958,Mr,0,3,male,0,,349235,test,0,0
1158,42.0,,S,0.0,Mr,0,1,male,0,,112051,test,0,0
1159,25.0,,S,7.55,Mr,0,3,male,0,,C.A. 49867,test,0,0
1160,22.0,,S,8.05,Miss,0,3,female,0,,A. 2. 39186,test,0,0
1161,17.0,,S,8.6625,Mr,0,3,male,0,,315095,test,0,0
1162,46.0,C6,C,75.2417,Mr,0,1,male,0,,13050,test,0,0
1163,25.0,,Q,7.75,Mr,0,3,male,0,,368573,test,0,0
1164,26.0,C89,C,136.7792,Mrs,0,1,female,1,,13508,test,1,0
1165,22.0,,Q,15.5,Miss,0,3,female,1,,370371,test,1,0
1166,25.0,,C,7.225,Mr,0,3,male,0,,2676,test,0,0
1167,20.0,,S,26.0,Miss,0,2,female,1,,236853,test,1,0
1168,28.0,,S,10.5,Mr,0,2,male,0,,SC 14888,test,0,0
1169,40.0,,S,26.0,Mr,0,2,male,1,,2926,test,1,0
1170,30.0,,S,21.0,Mr,0,2,male,1,,CA 31352,test,1,0
1171,22.0,,S,10.5,Mr,0,2,male,0,,W./C. 14260,test,0,0
1172,23.0,,S,8.6625,Miss,0,3,female,0,,315085,test,0,0
1173,0.75,,S,13.775,Master,1,3,male,1,,SOTON/O.Q. 3101315,test,2,1
1174,22.0,,Q,7.75,Miss,0,3,female,0,,364859,test,0,0
1175,9.0,,C,15.2458,Miss,1,3,female,1,,2650,test,2,1
1176,2.0,,S,20.2125,Miss,1,3,female,1,,370129,test,2,1
1177,36.0,,S,7.25,Mr,0,3,male,0,,A/5 21175,test,0,0
1178,25.0,,S,7.25,Mr,0,3,male,0,,SOTON/O.Q. 3101314,test,0,0
1179,24.0,B45,S,82.2667,Mr,0,1,male,1,,21228,test,1,0
1180,25.0,F E46,C,7.2292,Mr,0,3,male,0,,2655,test,0,0
1181,25.0,,S,8.05,Mr,0,3,male,0,,A/5 1478,test,0,0
1182,42.0,,S,39.6,Mr,0,1,male,0,,PC 17607,test,0,0
1183,30.0,,Q,6.95,Miss,0,3,female,0,,382650,test,0,0
1184,25.0,,C,7.2292,Mr,0,3,male,0,,2652,test,0,0
1185,53.0,A34,S,81.8583,Dr,1,1,male,1,,33638,test,2,1
1186,36.0,,S,9.5,Mr,0,3,male,0,,345771,test,0,0
1187,26.0,,S,7.8958,Mr,0,3,male,0,,349202,test,0,0
1188,1.0,,C,41.5792,Miss,2,2,female,1,,SC/Paris 2123,test,3,2
1189,25.0,,C,21.6792,Mr,0,3,male,2,,2662,test,2,0
1190,30.0,,S,45.5,Mr,0,1,male,0,,113801,test,0,0
1191,29.0,,S,7.8542,Mr,0,3,male,0,,347467,test,0,0
1192,32.0,,S,7.775,Mr,0,3,male,0,,347079,test,0,0
1193,29.5,D,C,15.0458,Mr,0,2,male,0,,237735,test,0,0
1194,43.0,,S,21.0,Mr,1,2,male,0,,S.O./P.P. 2,test,1,0
1195,24.0,,S,8.6625,Mr,0,3,male,0,,315092,test,0,0
1196,22.0,,Q,7.75,Miss,0,3,female,0,,383123,test,0,0
1197,64.0,B26,S,26.55,Mrs,1,1,female,1,,112901,test,2,1
1198,30.0,C22 C26,S,151.55,Mr,2,1,male,1,,113781,test,3,2
1199,0.83,,S,9.35,Master,1,3,male,0,,392091,test,1,0
1200,55.0,B69,S,93.5,Mr,1,1,male,1,,12749,test,2,1
1201,45.0,,S,14.1083,Mrs,0,3,female,1,,350026,test,1,0
1202,18.0,,S,8.6625,Mr,0,3,male,0,,315091,test,0,0
1203,22.0,,C,7.225,Mr,0,3,male,0,,2658,test,0,0
1204,25.0,,S,7.575,Mr,0,3,male,0,,LP 1588,test,0,0
1205,37.0,,Q,7.75,Miss,0,3,female,0,,368364,test,0,0
1206,55.0,C32,C,135.6333,Mrs,0,1,female,0,,PC 17760,test,0,0
1207,17.0,,Q,7.7333,Miss,0,3,female,0,,AQ/3. 30631,test,0,0
1208,57.0,B78,C,146.5208,Mr,0,1,male,1,,PC 17569,test,1,0
1209,19.0,,S,10.5,Mr,0,2,male,0,,28004,test,0,0
1210,27.0,,S,7.8542,Mr,0,3,male,0,,350408,test,0,0
1211,22.0,,S,31.5,Mr,0,2,male,2,,C.A. 31029,test,2,0
1212,26.0,,S,7.775,Mr,0,3,male,0,,347075,test,0,0
1213,25.0,F E57,C,7.2292,Mr,0,3,male,0,,2654,test,0,0
1214,26.0,F2,S,13.0,Mr,0,2,male,0,,244368,test,0,0
1215,33.0,,S,26.55,Mr,0,1,male,0,,113790,test,0,0
1216,39.0,,S,211.3375,Miss,0,1,female,0,,24160,test,0,0
1217,23.0,,S,7.05,Mr,0,3,male,0,,SOTON/O.Q. 3101309,test,0,0
1218,12.0,F4,S,39.0,Miss,1,2,female,2,,230136,test,3,2
1219,46.0,,C,79.2,Mr,0,1,male,0,,PC 17585,test,0,0
1220,29.0,,S,26.0,Mr,0,2,male,1,,2003,test,1,0
1221,21.0,,S,13.0,Mr,0,2,male,0,,236854,test,0,0
1222,48.0,,S,36.75,Mrs,2,2,female,0,,C.A. 33112,test,2,0
1223,39.0,A18,C,29.7,Mr,0,1,male,0,,PC 17580,test,0,0
1224,25.0,,C,7.225,Mr,0,3,male,0,,2684,test,0,0
1225,19.0,,C,15.7417,Mrs,1,3,female,1,,2653,test,2,1
1226,27.0,,S,7.8958,Mr,0,3,male,0,,349229,test,0,0
1227,30.0,C106,S,26.0,Mr,0,1,male,0,,110469,test,0,0
1228,32.0,,S,13.0,Mr,0,2,male,0,,244360,test,0,0
1229,39.0,,C,7.2292,Mr,2,3,male,0,,2675,test,2,0
1230,25.0,,S,31.5,Mr,0,2,male,0,,C.A. 31029,test,0,0
1231,25.0,,C,7.2292,Master,0,3,male,0,,2622,test,0,0
1232,18.0,,S,10.5,Mr,0,2,male,0,,C.A. 15185,test,0,0
1233,32.0,,S,7.5792,Mr,0,3,male,0,,350403,test,0,0
1234,25.0,,S,69.55,Mr,9,3,male,1,,CA. 2343,test,10,9
1235,58.0,B51 B53 B55,C,512.3292,Mrs,1,1,female,0,,PC 17755,test,1,0
1236,25.0,,S,14.5,Master,1,3,male,1,,A/5. 851,test,2,1
1237,16.0,,S,7.65,Miss,0,3,female,0,,348125,test,0,0
1238,26.0,,S,13.0,Mr,0,2,male,0,,237670,test,0,0
1239,38.0,,C,7.2292,Mrs,0,3,female,0,,2688,test,0,0
1240,24.0,,S,13.5,Mr,0,2,male,0,,248726,test,0,0
1241,31.0,,S,21.0,Miss,0,2,female,0,,F.C.C. 13528,test,0,0
1242,45.0,D10 D12,C,63.3583,Mrs,1,1,female,0,,PC 17759,test,1,0
1243,25.0,,S,10.5,Mr,0,2,male,0,,F.C.C. 13540,test,0,0
1244,18.0,,S,73.5,Mr,0,2,male,0,,S.O.C. 14879,test,0,0
1245,49.0,,S,65.0,Mr,2,2,male,1,,220845,test,3,2
1246,0.17,,S,20.575,Miss,2,3,female,1,,C.A. 2315,test,3,2
1247,50.0,E60,S,26.0,Mr,0,1,male,0,,113044,test,0,0
1248,59.0,C101,S,51.4792,Mrs,0,1,female,2,,11769,test,2,0
1249,25.0,,S,7.8792,Mr,0,3,male,0,,1222,test,0,0
1250,25.0,,Q,7.75,Mr,0,3,male,0,,368402,test,0,0
1251,30.0,,S,15.55,Mrs,0,3,female,1,,349910,test,1,0
1252,14.5,,S,69.55,Master,2,3,male,8,,CA. 2343,test,10,16
1253,24.0,,C,37.0042,Mrs,1,2,female,1,,S.C./PARIS 2079,test,2,1
1254,31.0,,S,21.0,Mrs,0,2,female,0,,CA 31352,test,0,0
1255,27.0,,S,8.6625,Mr,0,3,male,0,,315083,test,0,0
1256,25.0,E50,C,55.4417,Mrs,0,1,female,1,,11765,test,1,0
1257,22.0,,S,69.55,Mrs,9,3,female,1,,CA. 2343,test,10,9
1258,25.0,,C,14.4583,Mr,0,3,male,1,,2689,test,1,0
1259,22.0,,S,39.6875,Miss,0,3,female,0,,3101295,test,0,0
1260,45.0,,C,59.4,Mrs,1,1,female,0,,112378,test,1,0
1261,29.0,,C,13.8583,Mr,0,2,male,0,,SC/PARIS 2147,test,0,0
1262,21.0,,S,11.5,Mr,0,2,male,1,,28133,test,1,0
1263,31.0,E39 E41,C,134.5,Miss,0,1,female,0,,16966,test,0,0
1264,49.0,B52 B54 B56,S,0.0,Mr,0,1,male,0,,112058,test,0,0
1265,44.0,,S,13.0,Mr,0,2,male,0,,248746,test,0,0
1266,54.0,A34,S,81.8583,Mrs,1,1,female,1,,33638,test,2,1
1267,45.0,,C,262.375,Miss,0,1,female,0,,PC 17608,test,0,0
1268,22.0,,S,8.6625,Miss,0,3,female,2,,315152,test,2,0
1269,21.0,,S,11.5,Mr,0,2,male,0,,29107,test,0,0
1270,55.0,C39,S,50.0,Mr,0,1,male,0,,680,test,0,0
1271,5.0,,S,31.3875,Master,2,3,male,4,,347077,test,6,8
1272,25.0,,Q,7.75,Mr,0,3,male,0,,366713,test,0,0
1273,26.0,,Q,7.8792,Mr,0,3,male,0,,330910,test,0,0
1274,22.0,,S,14.5,Mrs,0,3,female,0,,364498,test,0,0
1275,19.0,,S,16.1,Mrs,0,3,female,1,,376566,test,1,0
1276,29.5,,S,12.875,Mr,0,2,male,0,,SC/PARIS 2159,test,0,0
1277,24.0,,S,65.0,Miss,2,2,female,1,,220845,test,3,2
1278,24.0,,S,7.775,Mr,0,3,male,0,,349911,test,0,0
1279,57.0,,S,13.0,Mr,0,2,male,0,,244346,test,0,0
1280,21.0,,Q,7.75,Mr,0,3,male,0,,364858,test,0,0
1281,6.0,,S,21.075,Master,1,3,male,3,,349909,test,4,3
1282,23.0,B24,S,93.5,Mr,0,1,male,0,,12749,test,0,0
1283,51.0,D28,S,39.4,Mrs,1,1,female,0,,PC 17592,test,1,0
1284,13.0,,S,20.25,Master,2,3,male,0,,C.A. 2673,test,2,0
1285,47.0,,S,10.5,Mr,0,2,male,0,,C.A. 30769,test,0,0
1286,29.0,,S,22.025,Mr,1,3,male,3,,315153,test,4,3
1287,18.0,C31,S,60.0,Mrs,0,1,female,1,,13695,test,1,0
1288,24.0,,Q,7.25,Mr,0,3,male,0,,371109,test,0,0
1289,48.0,B41,C,79.2,Mrs,1,1,female,1,,13567,test,2,1
1290,22.0,,S,7.775,Mr,0,3,male,0,,347065,test,0,0
1291,31.0,,Q,7.7333,Mr,0,3,male,0,,21332,test,0,0
1292,30.0,C7,S,164.8667,Miss,0,1,female,0,,36928,test,0,0
1293,38.0,,S,21.0,Mr,0,2,male,1,,28664,test,1,0
1294,22.0,,C,59.4,Miss,1,1,female,0,,112378,test,1,0
1295,17.0,,S,47.1,Mr,0,1,male,0,,113059,test,0,0
1296,43.0,D40,C,27.7208,Mr,0,1,male,1,,17765,test,1,0
1297,20.0,D38,C,13.8625,Mr,0,2,male,0,,SC/PARIS 2166,test,0,0
1298,23.0,,S,10.5,Mr,0,2,male,1,,28666,test,1,0
1299,50.0,C80,C,211.5,Mr,1,1,male,1,,113503,test,2,1
1300,22.0,,Q,7.7208,Miss,0,3,female,0,,334915,test,0,0
1301,3.0,,S,13.775,Miss,1,3,female,1,,SOTON/O.Q. 3101315,test,2,1
1302,22.0,,Q,7.75,Miss,0,3,female,0,,365237,test,0,0
1303,37.0,C78,Q,90.0,Mrs,0,1,female,1,,19928,test,1,0
1304,28.0,,S,7.775,Miss,0,3,female,0,,347086,test,0,0
1305,25.0,,S,8.05,Mr,0,3,male,0,,A.5. 3236,test,0,0
1306,39.0,C105,C,108.9,Dona,0,1,female,0,,PC 17758,test,0,0
1307,38.5,,S,7.25,Mr,0,3,male,0,,SOTON/O.Q. 3101262,test,0,0
1308,25.0,,S,8.05,Mr,0,3,male,0,,359309,test,0,0
1309,25.0,,C,22.3583,Master,1,3,male,1,,2668,test,2,1
